products_id	products_name	products_description	products_price	products_pricerange	products_quantity	products_quantityunit	products_materials	products_deadline	products_save	products_capacity	products_capacityunit	makers_id	categorys_id	subcategorys_id	citys_id	products_taste	products_scene	products_star	products_text	products_eyecatch	products_photo2	products_photo3	products_local	products_recommend	register_time	register_person	products_show
82	EMITAME	EMITAME 500ml焼酎で漬けた、スタンダードな梅酒です。梅の味がしっかりと感じられ、しゃきっとさわやか。ロックやソーダ割がおすすめ。アルコール度数：16%	2750	5	1	本	しょうちゅう・梅（国産）・砂糖	パッケージに記載	1	500	ml	38	1	1	5	4	3			./img/img_products/82/82-1.jpg			TRUE	FALSE	2020-12-14 0:00:00	Admin	TRUE
83	TOKAMI	ブランデーで漬けた梅酒。濃厚でまろやか。ロックがおすすめです。男性にも人気です。アルコール度数：18%	2750	5	1	本	ブランデー・梅（国産）・砂糖	パッケージに記載	1	500	ml	38	1	1	5	4	3			./img/img_products/83/83-1.jpg			TRUE	FALSE	2020-12-14 0:00:00	Admin	TRUE
84	トクロング その壱	鳴門金時の芋焼酎で漬けた梅酒。 甘口で女性におすすめ。  アルコール度数：12%	2750	5	1	本	芋焼酎・梅（砂糖）・砂糖	パッケージに記載	1	500	ml	38	1	1	5	4	3			./img/img_products/84/84-1.jpg			TRUE	FALSE	2020-12-14 0:00:00	Admin	TRUE
85	なるとのしっぽ	なるとのしっぽこちらの商品は、紫いものきんつばと、紅はるかを宇治抹茶の皮で焼いたものが各2個ずつ入った4個セットになります。 紫いもには、アントシアニンが沢山含まれていますので、美容にもとても良いです✨さっぱりとした甘さです。 紅はるかは、ねっとりとした甘さを楽しんで頂けます。 原材料にこだわり、添加物や保存料を一切使わず、昔ながらの製法で作っています。小さなお子様から、ご年配の方まで安心して召し上がって頂けます。 温めて頂くとより焼き芋のようになり、一層美味しく召し上がって頂けます。レンジで20～30秒目安に、お好みで調整下さい。トースターだと、パンを焼くくらいの時間でちょうどになります。	864	2	4	個	芋きんつば 紫芋：紫芋(徳島県産)、さつまいも(徳島県産 鳴門金時)、砂糖、小麦粉、水飴、寒天、塩　芋きんつば 紅はるか：さつまいも(徳島県産 紅はるか)、砂糖、小麦粉、水飴、寒天、塩、抹茶	製造から16日	1			39	5	21	2	1	1			./img/img_products/85/85-1.jpg	./img/img_products/85/85-2.jpg	./img/img_products/85/85-3.jpg	TRUE	FALSE	2020-12-14 0:00:00	Admin	TRUE
86	すだちパイ	徳島が全国におけるシェアほぼ100%を占める柑橘系果実「すだち」を使用したお菓子です。独特のさわやかな酸味とすがすがしい香りをお楽しみ下さい。	648,1080	2	17,28	個	小麦粉、マーガリン、砂糖、鶏卵、全粉乳、すだちパウダー、食塩、乳化剤(大豆由来を含む)、香料、着色料(カロテン)	約3週間	1			40	5	22	1	1	4			./img/img_products/86/86-1.jpg			TRUE	FALSE	2020-12-14 0:00:00	Admin	TRUE
87	藍の飴ちゃん	香り高く酸味が程よいと称される、徳島県木頭産の柚子。   ミネラルたっぷりの徳島県海部産のこだわり塩。  そんな徳島県の美味しいもんが、徳島県の藍パウダーと巡り会いました。	420	1	1	袋	藍と木頭柚子：砂糖、水飴、、藍粉末、柚子香料、酸味料、着色料（クチナシ） 藍と海部乃塩：砂糖、水飴、塩、藍粉末、着色料（クチナシ）	約1ヶ月	1	40	g	40	5	23	1	1	4			./img/img_products/87/87-1.jpg	./img/img_products/87/87-2.jpg		FALSE	FALSE	2020-12-14 0:00:00	Admin	TRUE
88	徳島ラーメン　東大（2食入）	【目指すはラーメン界の東大】 オープン以来、全国各地のイベントで数々のグランプリを受賞し、様々なメディアに取り上げられ 「ラーメン東大」と「徳島ラーメン」の名前をほぼ同時に全国区で確立させ、国内にとどまらず 世界へ挑戦し続けている、有名店の徳島ラーメンの味がご家庭でお楽しみいただけます。 スープのパックに豚バラスライスとメンマの嬉しい具材が予め入っており、骨から炊き出した 甘辛い濃厚とんこつしょうゆスープに染み込んで、ラーメンと一緒に白いご飯とも相性抜群の逸品と なっております。 	980	2	2	食	麺：小麦粉、乾燥卵白、食塩／酒精、かんすい、焼成カルシウム、食用油脂、乳酸、加工でんぷん、くちなし色素（一部に小麦・卵・大豆・乳成分を含む）  濃縮ラーメンスープ：畜肉エキス、しょうゆ、豚脂、鶏脂、食塩、たん白加水分解物、香辛料、ポーク風味調味料、魚介エキス、砂糖、野菜エキス、酵母エキス、ねぎ粉末／調味料（アミノ酸等）、カラメル色素、加工でんぷん、増粘剤（グァーガム）、（一部に小麦・大豆・豚肉・鶏肉・ゼラチンを含む）	約1ヶ月	1			40	6	19	1	2	2			./img/img_products/88/88-1.jpg			FALSE	FALSE	2020-12-14 0:00:00	Admin	TRUE
89	岡本中華（3食入）	戦後屋台から始まった小松島の「中華そば」は、 徳島ラーメンのルーツ「白系」と呼ばれ、 根強い人気を得ています。 そんな小松島において地元はもちろん 県外まで名を轟かせているのが「岡本中華」です。 まろやかでコクがある豚骨スープは、 ５０年以上かわらぬ美味しさで絶大な人気があります。	1080	3	3	食	麺）：小麦粉・澱粉・小麦蛋白・還元水飴・食塩・酒精・かんすい・クチナシ色素 （スープ）：ポークエキス・ラード・醤油・野菜エキス・チキンエキス・食塩・還元水飴・鶏油・ゼラチン・風味油・砂糖・ 澱粉・酵母エキス・ にんにく・調味料(アミノ酸等)・酒精・増粘多糖類・ 乳化剤・(原材料の一部に小麦、大豆、鶏肉、豚肉、ゼラチンを含む)	約2ヶ月	1			40	6	19	1	2	1			./img/img_products/89/89-1.jpg			FALSE	FALSE	2020-12-14 0:00:00	Admin	TRUE
90	麺王（3食入）	コクと旨味の凝縮した濃厚豚骨スープと、秘伝の醤油ダレで完成させた 自慢の豚骨醤油スープは、一度食べたらやみつきになる これぞ「徳島ラーメン」の名店の味です。 	1080	3	3	食	（麺）：小麦粉・澱粉・小麦蛋白・還元水飴・食塩・酒精・かんすい・クチナシ色素 （スープ）：ラード・醤油・ポークエキス・ポークペースト・還元水飴・ゼラチン・食塩・砂糖・澱粉・酵母エキス・にんにく・酒精・調味料(アミノ酸等)・カラメル色素・乳化剤・増粘多糖類(原材料の一部に小麦、大豆、鶏肉、豚肉、ゼラチンを含む)	約1ヶ月	1			40	6	19	1	2	3			./img/img_products/90/90-1.jpg			FALSE	FALSE	2020-12-14 0:00:00	Admin	TRUE
91	きずな印	本品は、四国の霊峰・剣山の麓、吉野川の上流・半田川の畔、二百年のその昔、蜂須賀候徳島の城下町と半田村との流通に働いていた拾石船の船頭衆が、半田村の産業発展のため、風土清水に恵まれたこの土地に秘術を伝え、受け継がれた昔ながらの製造方法で造っています。 その風味は天下に名声を博す手延べそうめんです。	800,1850,3450	2	2,5,10	袋	小麦粉、食用植物油、食塩、打粉でんぷん	約2年	1	300	g	21	6	19	24	4	5			./img/img_products/91/91-1.jpg	./img/img_products/91/91-2.jpg	./img/img_products/91/91-3.jpg	FALSE	FALSE	2020-12-14 0:00:00	Admin	TRUE
92	おどり印	本品は、四国の霊峰・剣山の麓、吉野川の上流・半田川の畔、二百年のその昔、蜂須賀候徳島の城下町と半田村との流通に働いていた拾石船の船頭衆が、半田村の産業発展のため、風土清水に恵まれたこの土地に秘術を伝え、受け継がれた昔ながらの製造方法で造っています。 その風味は天下に名声を博す手延べそうめんです。	800,1850,3451	2	2,5,11	袋	小麦粉、食用植物油、食塩、打粉でんぷん	約2年	1	300	g	21	6	19	24	4	5			./img/img_products/92/92-1.jpg	./img/img_products/92/92-2.jpg	./img/img_products/92/92-3.jpg	FALSE	FALSE	2020-12-14 0:00:00	Admin	TRUE
93	半田手延べ	昔ながらの半田そうめん、強いコシとのどごしの良さがうりです。	1617,3003	3	1.25,2.5	kg	小麦粉、食塩、ごま油	2年	1	125	g	22	6	19	24	4	5			./img/img_products/93/93-1.jpg			FALSE	FALSE	2020-12-14 0:00:00	Admin	TRUE
94	地鶏の旨み(阿波尾鶏削り節)	まるでかつお節、阿波尾鶏のむね肉で作られた削り節です。 阿波尾鶏のむね肉を鶏の削り節にした、新しい鶏肉加工品です。阿波尾鶏むね肉を蒸してから乾燥させ、スモークをかけて削っております。見た目はかつお節ですが、味や香りは鶏肉そのもの。かつお節同じように出汁としてご使用いただいたり、料理にトッピングしてそのままお召し上がりいただけます。 鶏肉ですので、和洋中何にでも合わせていただけます。調味料等は使用しておりません。阿波尾鶏むね肉100%で製造した商品ですので、無添加商品をご愛用の方にもおすすめの商品です。	538,980	2	20,100	g	鶏むね肉(徳島県産)	9ヶ月	1			34	6	18	20	4	1			./img/img_products/94/94-1.jpg	./img/img_products/94/94-2.jpg	./img/img_products/94/94-3.jpg	FALSE	FALSE	2020-12-14 0:00:00	Admin	TRUE
95	阿波尾鶏肉味噌	ゆずの香り広がる、阿波尾鶏の肉味噌です。阿波尾鶏のむね肉ミンチを使用した甘めの肉味噌です。ゆず果汁を加え、香りよく仕上げています。温かい白ご飯のお供はもちろん、田楽や生野菜スティックなどによく合います。開封後、そのままご使用いただけます。	490	1	1	箱	麦みそ(大豆を含む)、砂糖、鶏肉、ゆず果汁、生姜、ごま/酒精	1年6ヶ月	1			34	6	18	20	4	3			./img/img_products/95/95-1.jpg			FALSE	FALSE	2020-12-14 0:00:00	Admin	TRUE
96	阿波尾鶏焼き鳥缶詰	阿波尾鶏の旨みを閉じこめた、焼き鳥缶詰です。 徳島県産阿波尾鶏の肩こにくを直火で炙った焼き鳥の缶詰です。特製しょうゆだれで味付けしました。お酒のおつまみやちょっとした食事にも便利です。賞味期限が長めですので、いざという時の非常食としてもご使用いただけます。	430	1	1	缶	鶏肉(徳島県産)、砂糖、しょうゆ(小麦・大豆を含む)、本みりん、濃縮りんご果汁、食塩、香辛料/調味料(アミノ酸)、増粘剤(加工でん粉、キサンタンガム)	3年	1	75	ｇ	34	6	16	20	4	3			./img/img_products/96/96-1.jpg	./img/img_products/96/96-2.jpg		FALSE	FALSE	2020-12-14 0:00:00	Admin	TRUE
97	アワライズ（すだち）	アワライズは興奮と熱気の渦に包まれる阿波踊りで最高のパフォーマンスを発揮したい時のために開発しました。アルギニン、ビタミンB2、B6、B12、カフェイン配合 炭酸とすだち果汁の香りがマッチした、刺激がありながら飲みやすいエナジードリンク。	162	1	1	本	アルギニン、ビタミンB2、B6、B12、カフェイン配合 炭酸とすだち果汁	540日	1	250	ml	32	2	7	1	4	1			./img/img_products/97/97-1.jpg	./img/img_products/97/97-2.jpg		TRUE	FALSE	2020-12-14 0:00:00	Admin	TRUE
98	アワライズ（ゆず）	アワライズは興奮と熱気の渦に包まれる阿波踊りで最高のパフォーマンスを発揮したい時のために開発しました。アルギニン、ビタミンB2、B6、B12、カフェイン配合 炭酸とゆず果汁の香りがマッチした、刺激がありながら飲みやすいエナジードリンク。	162	1	1	本	アルギニン、ビタミンB2、B6、B12、カフェイン配合 炭酸とゆず果汁	540日	1	250	ml	32	2	7	1	4	1			./img/img_products/98/98-1.jpg	./img/img_products/98/98-2.jpg		TRUE	FALSE	2020-12-14 0:00:00	Admin	TRUE
99	阿波晩茶	徳島の伝統 いま、注目が集まっています『阿波晩茶のちから』 かただにやさしい「乳酸発酵茶」 徳島県相生産茶葉使用すっきりとした味。 まろやかな口当たりの中に発酵することで生まれるほのかな甘味。 乳酸発酵製法（夏まで育てた一番茶を茹でた後に乳酸発酵させる製法です。	140	1	1	本	緑茶（晩茶）徳島県産／ビタミンC、乳化剤	12ヶ月	1	280	ml	32	2	5	1	4	5			./img/img_products/99/99-1.jpg	./img/img_products/99/99-2.jpg		FALSE	FALSE	2020-12-14 0:00:00	Admin	TRUE
100	ザ・すだち	徳島県産すだちの果汁を３％使用した、ＪＡ全農とくしまオリジナルの清涼飲料水です。徳島県のご当地ドリンクといえば、「ザ すだち」。甘さはひかえめ、すだちのさわやかな風味が楽しめる、徳島県を代表する「ふるさと柑橘飲料」です。暑い夏には冷蔵庫で冷やして、寒い冬には温めてもお飲みいただけます。	108	1	1	本	果糖ぶどう糖液糖（国内製造）、すだち果汁（すだち（徳島県産））／酸味料、香料、ビタミンＣ	製造日より１年。高温・直射日光を避け、常温で保存してください。	1	190	g	45	2	6	1	1	6			./img/img_products/100/100-1.jpg	./img/img_products/100/100-2.jpg		TRUE	FALSE	2020-12-14 0:00:00	Admin	TRUE
101	すだち100スティック	「100％すだち果汁スティック」は、徳島県産すだちのすがすがしい香りとさわやかな酸味を封じ込めた、100％天然果汁調味料です。当商品は便利なスティックタイプです。	198,1940	1	10,100	本	すだち果実	1年間	1	5	ｃｃ	45	3	11	1	4	4			./img/img_products/101/101-1.jpg			TRUE	FALSE	2020-12-14 0:00:00	Admin	TRUE