products_id;products_name;products_description;products_price;products_pricerange;products_quantity;products_quantityunit;products_materials;products_deadline;products_save;products_capacity;products_capacityunit;makers_id;categorys_id;subcategorys_id;citys_id;products_taste;products_scene;products_star;products_text;products_eyecatch;products_photo2;products_photo3;products_local;products_recommend;register_time;register_person;update_time;update_person;delete_time;delete_person;products_show
77;すだちバーモント;すだちは緑色をした直系3cmから4cm位の実です。露地ものは例年8月終わりから収穫が始まります。よくゆずやカボスと混同されますが、すだちの香りはとてもさわやかでなんともいえません。果汁はさわやかな香りと酸味があり、お料理やお酒に華やかさを添えます。また、皮をすって焼き魚などにそえるとよりいっそうおいしくお召し上がりいただけます。蜂蜜等を加え、冷たいお水やお湯、牛乳で割ってお召し上がりいただくと、さらに手軽にすだちをお楽しみいただけます。;2592;5;1;本;すだち、はちみつ、エリスリトール、りんご酢、乳糖果糖オリゴ糖、みつばち花粉、ローヤルゼリー、イチョウ葉エキス、甘味料(ステビア);製造日より1年;2;1000;ml;36;3;11;5;1;3;3;;./img/img_products/77/77-1.jpg;;;t;f;2020-12-14 00:00:00;Admin;;;;;t
78;すだち塩だれ;かけると野菜がもっと美味しく すだちの香りが広がり食欲をそそります。シンプルな塩味に食欲をそそるにんにくの香り、ハーブのように色鮮やかなすだちの皮の緑。「平成23年度優良ふるさと食品中央コンクール」(財)食品産業センター会長賞を受賞;410;1;1;本;すだち、はちみつ、砂糖、食塩、たんぱく加水分解物、にんにく、醸造酢、寒天、ごま、コンソメ(食塩、チキンエキス、乳糖、その他)、香辛料、加工でん粉(原材料の一部に小麦、乳成分、鶏を含む);製造日より1年間;2;200;ml;36;6;17;5;2;3;3;;./img/img_products/78/78-1.jpg;;;t;f;2020-12-14 00:00:00;Admin;;;;;t
83;TOKAMI;ブランデーで漬けた梅酒。濃厚でまろやか。ロックがおすすめです。男性にも人気です。アルコール度数：18%;2750;5;1;本;ブランデー・梅（国産）・砂糖;パッケージに記載;1;500;ml;38;1;1;5;4;3;3;;./img/img_products/83/83-1.jpg;;;t;f;2020-12-14 00:00:00;Admin;;;;;t
84;トクロング その壱;鳴門金時の芋焼酎で漬けた梅酒。 甘口で女性におすすめ。  アルコール度数：12%;2750;5;1;本;芋焼酎・梅（砂糖）・砂糖;パッケージに記載;1;500;ml;38;1;1;5;4;3;3;;./img/img_products/84/84-1.jpg;;;t;f;2020-12-14 00:00:00;Admin;;;;;t
86;すだちパイ;徳島が全国におけるシェアほぼ100%を占める柑橘系果実「すだち」を使用したお菓子です。独特のさわやかな酸味とすがすがしい香りをお楽しみ下さい。;648,1080;2;17,28;個;小麦粉、マーガリン、砂糖、鶏卵、全粉乳、すだちパウダー、食塩、乳化剤(大豆由来を含む)、香料、着色料(カロテン);約3週間;1;;;40;5;22;1;1;4;3;;./img/img_products/86/86-1.jpg;;;t;f;2020-12-14 00:00:00;Admin;;;;;t
4;ぶどう饅頭;誕生104年、阿波の銘菓「ぶどう饅頭」がリニューアル。1粒1粒がよりふっくら、大きく1本ずつの「個包装」で保存や小分けのしやすいパッケージに生まれ変わりました。お土産にはもちろんのこと、ご進物や、ご家庭用としてもより食べやすく楽しみやすくなった新・「ぶどう饅頭」をぜひ、ご利用ください。;108,594,950,1404;1;1,5,8,12;本;白隠元豆、砂糖、還元水飴、加糖練乳、澱粉、小麦粉、トレハロース、クチナシ色素、香料;約25日;1;25;g;2;5;21;22;1;5;3;;./img/img_products/4/4-1.jpg;./img/img_products/4/4-2.jpg;./img/img_products/4/4-3.jpg;f;f;2020-12-14 00:00:00;Admin;;;;;t
6;みまからあられ;徳島県美馬市の特産品「みまから唐辛子」を使ったピリ辛なあられです。糖度はメロン並み、辛さはハバネロ級という特徴を持つみまから唐辛子。この風味をいかした辛くておいしい、「うま辛！」をぜひご賞味ください。;194,594;1;1,3;袋;もち米（国産）、醤油たれ（醤油、水あめ）、砂糖、一味、調味料（アミノ酸）、着色料（カラメル、紅麹、カロチノイド）、乳化剤、（一部に小麦・大豆を含む）;製造日より60日後;1;;;2;5;23;22;3;1;3;;./img/img_products/6/6-1.jpg;./img/img_products/6/6-2.jpg;./img/img_products/6/6-3.jpg;f;f;2020-12-14 00:00:00;Admin;;;;;t
7;マンマローザ;徳島酪菓マンマローザもっと美味しく、より安心してお楽しみいただけるように小麦はすべて国内産を使用しています。徳島産の牛乳を使って作られたミルク餡がたっぷり詰まった乳菓です。 「マンマ」はイタリア語でお母さん。 お母さんのふくよかさ、あたたかさをイメージしたぽってりとした形と、ふわりと広がるミルクの香り、しっとりした食感で口元がふっとほころぶやさしいおいしさです。;453,734,1188,1782,2700,3564;1;3,5,8,12,18,24;個;小麦粉、砂糖、トレハロース、バター、全粉乳、乳化剤(大豆由来)、牛乳、オリゴ糖、寒天、白あん、蜂蜜、加糖練乳、重曹、クリーム、バニラ香料、ホワイトチョコレート、加糖卵黄(卵黄、砂糖) ※ 原材料の並び順はパッケージと異なっている可能性があります。;約2ヶ月;1;;;3;5;22;1;1;4;3;;./img/img_products/7/7-1.jpg;./img/img_products/7/7-2.jpg;./img/img_products/7/7-3.jpg;f;f;2020-12-14 00:00:00;Admin;;;;;t
8;鳴門金時ポテレット;新しくなった「鳴門金時ポテレット」徳島特産の「鳴門金時」にバター・卵・生クリームを合わせ、 時間をかけて炊き上げたスイートポテトと鳴門金時を使った しっとりサブレが一体となって素材の美味しさを楽しめます。もっと美味しく、より安心してお楽しみいただけるように、 小麦すべては国内産の小麦を使用し、味のアクセントには 地元鳴門産の塩を使用しています。;734,1512;2;5,10,15;個;鳴門金時ペースト（鳴門金時、砂糖）、小麦粉、バター、砂糖、加糖卵黄（卵黄、砂糖）、粉糖（佐藤、コーンスターチ）、牛乳、クリーム、白あん、卵黄、水飴、アーモンド、洋酒、黒ごま、食塩、寒天、蜂蜜、トレハロース、バニラ香料;製造から30日間（常温）;2;;;3;5;22;1;1;6;3;;./img/img_products/8/8-1.jpg;./img/img_products/8/8-2.jpg;./img/img_products/8/8-3.jpg;t;f;2020-12-14 00:00:00;Admin;;;;;t
13;和三盆糖型物(干菓子);和菓子向けの和三盆糖の多くは干菓子の材料として用いられています。岡田製糖所の型物（干菓子）は、その他の製品も同様、和三盆糖以外の物は一切入っていません。通常干菓子においてはつなぎを多く混ぜ色を白くしたり、また様々な色素で色を付けるのが普通ですが、そういう事を全く行わず和三盆糖だけで干菓子を作っています。その為色彩に乏しく混ぜ物が無い為、かなりもろくて形が綺麗に出ていない場合もあり、見栄えはあまり良くありませんが、その分味でカバー出来ると思っております。阿波和三盆糖本来の味と風味をお楽しみください。;648,1296,2592,3888;2;1,2,4,6;箱;和三盆;約3ヶ月;2;;;6;5;21;10;1;3;3;;./img/img_products/13/13-1.jpg;./img/img_products/13/13-2.jpg;./img/img_products/13/13-3.jpg;f;t;2020-12-14 00:00:00;Admin;;;;;f
14;霰和三盆;上質な竹糖だけでつくられた和三盆独特の風味、まろやかな口どけをお楽しみ頂けます。製糖過程で自然に固まった和三盆糖です。つなぎとなるものは使用していませんので一粒一粒形や大きさ、色、口どけなどが異なります。;1188;3;1;個;竹糖（国産さとうきび）;1年;1;50;g;7;5;21;4;1;5;3;;./img/img_products/14/14-1.jpg;./img/img_products/14/14-2.jpg;./img/img_products/14/14-3.jpg;f;t;2020-12-14 00:00:00;Admin;;;;;t
15;わんさんぼん（お干菓子）;一般的なお干菓子は、水飴等つなぎとなるものを使用し固形化させますが、わんさんぼんのお干菓子は和三盆のみで作ったお干菓子です。 着色料は使用せず国産フルーツパウダー等を使用し色付けします。 添加物不使用。からだにやさしいお干菓子です。 古風なデザインから最近のPOPなデザインのお干菓子まで、たくさんの種類のお干菓子を販売しています。是非手に取って阿波和三盆糖の美味しさに触れてください わんさんぼんは、徳島県伝統的特産品（阿波和三盆糖）製造事業者認定されている「服部製糖所」の最上質和三盆「大無類和三盆」を使用しています。;378,432,864,5400;1;2,2,10,88;個;和三盆(徳島県産）;1年;1;;;7;5;21;4;1;6;3;;./img/img_products/15/15-1.jpg;./img/img_products/15/15-2.jpg;./img/img_products/15/15-3.jpg;f;t;2020-12-14 00:00:00;Admin;;;;;f
29;栗ほろり;とっても美味しい栗に出逢えて生まれました。 最上級の四国の山栗をひとつひとつ丹精込めてきんとんにしほろほろとしたこし餡でくるみました。 素朴な味わいに山里の情景が胸にしみるしっとりとした口当たりのやさしい甘さのお菓子です。;1188,2160,3240;3;5,10,15;個;漉し餡、蒸し栗ペースト、白餡、砂糖、栗甘露煮、卵黄、上新粉、上新粉、上用粉、膨張剤;製造日より20日間;1;;;9;5;21;11;1;6;3;;./img/img_products/29/29-1.jpg;./img/img_products/29/29-2.jpg;;f;f;2020-12-14 00:00:00;Admin;;;;;t
30;鳴門のきんとき;徳島県産・鳴門金時芋をじっくりと焼き上げて丁寧に裏ごしし、上質の阿波和三盆糖を加えた芋餡に紫芋とココアをまぶして お芋の色を表現しました。柔らかな口どけ、ほっこりとした香ばしさで一包に2個入り。コロンと愛らしいお菓子です。;1426;3;12;包;さつまいも（鳴門金時）ペースト、砂糖（阿波和三盆糖、白双糖）、紫芋粉末、ココア、寒天、食塩、トレハロース;製造日より30日間（※開封後2日以内にお召し上がりください;1;;;9;5;21;11;1;2;3;;./img/img_products/30/30-1.jpg;./img/img_products/30/30-2.jpg;;t;f;2020-12-14 00:00:00;Admin;;;;;t
31;くりーみぃすいーとぽてと;驚くほどしっとりでクリーミィーな食感のスイートポテトです。 なると金時を原料のうち70%と贅沢に使用。なると金時本来の美味しさを最大限に引き出すため、甘さは控えめ。冷やしても、温めても美味しい、徳島県の推奨する「とくしま特選ブランド」にも選ばれています。 ギフトにもおすすめ、ナチュラルな雰囲気の箱入りです。;900,3060;2;5,16;個;さつまいも（徳島県産なると金時）、白あん(砂糖、いんげん豆、水飴)、グラニュー糖、バター(乳成分を含む)、卵、生クリーム(乳成分を含む)、洋酒／香料;製造日から約90日（解凍後は当日中）;3;;;10;5;22;7;1;6;3;;./img/img_products/31/31-1.jpg;./img/img_products/31/31-2.jpg;;t;t;2020-12-14 00:00:00;Admin;;;;;t
32;おいもまあむ;なかのファーム独自のしっとりした食感はそのままに、しっとり&ほんのり甘い新しいタイプの焼き菓子を作りました。トースターなどで軽く焼いていただくと新鮮なバターの香りとサクっとした食感が楽しめます。ありそうでなかった、懐かしくも新しい味に仕上がっています。手みやげにもおすすめの箱入りです;972;2;5;本;小麦粉、さつまいも（徳島県産なると金時）、バター(乳成分を含む)、グラニュー糖、白あん(砂糖、いんげん豆、水飴)、卵、生クリーム(乳成分を含む)、洋酒、黒ごま/香料;製造日より常温で約1か月間;1;5;本;10;5;22;7;1;1;3;;./img/img_products/32/32-1.jpg;./img/img_products/32/32-2.jpg;./img/img_products/32/32-3.jpg;t;t;2020-12-14 00:00:00;Admin;;;;;t
98;アワライズ（ゆず）;アワライズは興奮と熱気の渦に包まれる阿波踊りで最高のパフォーマンスを発揮したい時のために開発しました。アルギニン、ビタミンB2、B6、B12、カフェイン配合 炭酸とゆず果汁の香りがマッチした、刺激がありながら飲みやすいエナジードリンク。;162;1;1;本;アルギニン、ビタミンB2、B6、B12、カフェイン配合 炭酸とゆず果汁;540日;1;250;ml;32;2;7;1;4;1;3;;./img/img_products/98/98-1.jpg;./img/img_products/98/98-2.jpg;;t;f;2020-12-14 00:00:00;Admin;;;;;t
33;月へ鳴門へ;【瀬戸内ナンバー1のお土産を決める「瀬戸内おみやげコンクール」最優秀賞受賞商品】「故郷・徳島の素晴らしさを、より多くの方にお届けしたい」と、新しくお菓子を作りました。故郷・徳島の名産・鳴門金時を、本格的なフランス菓子に仕上げました。フランスの伝統的なサブレに、喜瀬さんの鳴門金時のクリームをたっぷりサンドしたお菓子です。鳴門金時の自然な甘さを、サブレの塩味が引き立ててくれています。材料の配分、サブレに対するクリームの配分の試作を幾度も重ねました。延べ200人の方に試食していただき、「早く商品化してほしい」という声に背中を押していただきました。シェフパティシエが、鳴門金時をペーストするところから、すべて手作りで、安心・安全にこだわってお作りしています。「フランスに憧れて、徳島に感謝して」その気持ちを、たっぷりサンドしてお届けします。新しい徳島の魅力を、感じていただける一品です。徳島の名産・阿波番茶にもぴったりです。;1782;4;10;個;小麦粉、鳴門金時、砂糖、バター、フラワーペースト、食用パーム油、生クリーム、植物油脂、牛乳、卵黄（卵を含む）、蜂蜜、水飴、ラム酒、脱脂粉乳、ゼラチン、塩、ココアバター、バニラオイル、乳化剤、香料;製造日より12日;2;5;袋;11;5;22;2;1;2;3;;./img/img_products/33/33-1.jpg;./img/img_products/33/33-2.jpg;./img/img_products/33/33-3.jpg;t;f;2020-12-14 00:00:00;Admin;;;;;t
39;竹ちくわ(津久司蒲鉾);白身の魚の魚肉を石うすで練り上げ音竹にまきつけて焼き上げた昔ながらの逸品です。わさび醤油　しょうが醤油をつけて生食でどうぞ;324;1;3;本;エソ・タラ・イトヨリ・塩・澱粉・ブドウ糖 　ビタミンＣ・卵白・みりん・ 調味料（アミノ酸等） 　甘味料（ステビア）・保存料（ソルビット）;1週間程度 　※お早めにお召し上がり下さい。;2;;;15;6;16;3;4;3;3;;./img/img_products/39/39-1.jpg;;;f;f;2020-12-14 00:00:00;Admin;;;;;t
40;フィッシュカツ(谷ちくわ商店);徳島で「カツ」と言えば、このかつ天！ 徳島独特のピリッとからいカレー風味のかつ天です。 ビールのお供に最高です。;475;1;5;枚;魚肉(ホッケ、ヒメジ、その他)、澱粉、パン粉、ブドウ糖、発酵調味料、卵白、食塩、砂糖、カレー粉、香辛料、玉ねぎエキス、ごま油、調味料(アミノ酸等)、甘味料(ステビア)、保存料(ソルビン酸)、(原材料の一部に小麦、乳、大豆を含む);製造日より7日;2;250;g;16;6;16;3;4;5;3;;./img/img_products/40/40-1.jpg;;;f;f;2020-12-14 00:00:00;Admin;;;;;t
41;竹ちくわ(谷ちくわ商店);天然の竹を使い、丁寧に焼き上げました。 しっかりした食感とほのかな竹の薫りが特徴です。 スダチを絞って、竹つきのままかじるのが最高です。;760,950;2;8,10;本;魚肉(たら、いとより鯛、その他)、でんぷん、発酵調味料、食塩、砂糖、卵白、調味料(アミノ酸等)、保存料(ソルビン酸)、甘味料(ステビア)、原材料の一部に小麦、乳、大豆を含む、澱粉含有率 7％以下;製造日より7日;2;;;16;6;16;3;4;5;3;;./img/img_products/41/41-1.jpg;;;f;f;2020-12-14 00:00:00;Admin;;;;;t
42;大野海苔　卓上のり;上質の海苔を産することで知られる有明海、その中でも優良な浜の上級品だけを厳選いたしました。香り良く焼きあげたその海苔に、甘・辛・ピリの三拍子そろった味付。良い海苔だけが持つ、歯切れの良さ、心地良い香味がお楽しみいただけます。 食べ応えのある大判８切サイズにカットして使い勝手の良い卓上容器に入っております。 おいしさと使いやすさで人気の、この卓上のりを化粧箱に詰めました。御中元・御歳暮、慶事・仏事、その他各種御贈答に最適です。;529,1004,1469,1955,2430,2894,3380,3845,4640,5568,6960,13920;2;1,2,3,4,5,6,7,8,10,12,15,30;本;乾のり、しょう油（大豆・小麦）、砂糖、干えび、昆布、かつお節、みりん、食塩、香辛料、調味料（アミノ酸等）、甘味料（甘草）;製造より9ヶ月;1;;;17;6;18;1;2;4;3;;./img/img_products/42/42-1.jpg;./img/img_products/42/42-2.jpg;./img/img_products/42/42-3.jpg;f;t;2020-12-14 00:00:00;Admin;;;;;t
48;金ちゃん徳島らーめん;麺は滑らかでコシが強い中細麺。ポークエキスをベースにしたコクのある粉末スープと、しょうゆ味の風味豊かな液体スープにより、濃厚感があるのに脂っこさのこない自慢のスープです。甘辛く味付けを施した柔らかい豚カルビ肉に、歯ごたえの良いシャキシャキとしたメンマ、青ネギを加えた、地元（徳島）ラーメン店の具材をそのまま再現しました。※徳島製粉の徳島ラーメンは濃い目の色の豚骨醤油味に甘辛く煮付けた豚の薄切り肉が特徴です。;475;1;5;袋;油揚げめん（小麦粉(国内製造)、ラード、植物油脂、食塩、しょうゆ、蛋白加水分解物）、スープ（肉エキス(チキン、ポーク)、食塩、粉末しょうゆ、香辛料、糖類、酵母エキス、蛋白加水分解物、昆布粉末、野菜エキス、魚介エキス、植物油脂）／加工でん粉、調味料（アミノ酸等）、着色料（カラメル、クチナシ）、炭酸Ca、かんすい、増粘多糖類、酸味料、ソルビトール、酸化防止剤（ビタミンE）、香料、乳化剤、（一部に小麦・乳成分・大豆・鶏肉・豚肉・ごま・ゼラチンを含む）;パッケージに記載;1;530;g;20;6;19;1;2;2;3;;./img/img_products/48/48-1.jpg;;;f;f;2020-12-14 00:00:00;Admin;;;;;t
49;金ちゃんヌードル;徳島製粉ロングセラー商品 麺には肉エキスを練りこみ、芳ばしさと香りづけを行い、コシがあり強く歯切れのある食感。具材はえび、豚肉、たまご、シイタケ、ねぎ入り。 しょうゆ、しお、カレー、しょうゆとんこつ、辛ラー油味など、様々な味があります。;195;1;1;個;油揚げめん（小麦粉（国内製造）、ラード、植物油脂、食塩、醤油、蛋白加水分解物）、スープ（食塩、粉末醤油、香辛料、糖類、酵母エキス、チキンエキス、ポークエキス、椎茸エキス、魚介エキス、野菜エキス、植物油脂）、かやく（味付えび、味付豚肉、味付卵、ねぎ、味付椎茸）／加工でん粉、調味料（アミノ酸等）、炭酸Ca、かんすい、増粘剤(グァーガム、カゼインNa)、着色料（カラメル、カロチノイド）、トレハロース、pH調整剤、酸化防止剤（ビタミンE、ビタミンC）、酸味料、甘味料（カンゾウ、ステビア）、ビタミンB2、ビタミンB1、（一部に小麦・卵・乳成分・えび・大豆・鶏肉・豚肉・ごまを含む）;パッケージに記載;1;72～85;g;20;6;19;1;2;2;3;;./img/img_products/49/49-1.jpg;./img/img_products/49/49-2.jpg;./img/img_products/49/49-3.jpg;f;t;2020-12-14 00:00:00;Admin;;;;;t
85;なるとのしっぽ;なるとのしっぽこちらの商品は、紫いものきんつばと、紅はるかを宇治抹茶の皮で焼いたものが各2個ずつ入った4個セットになります。 紫いもには、アントシアニンが沢山含まれていますので、美容にもとても良いです✨さっぱりとした甘さです。 紅はるかは、ねっとりとした甘さを楽しんで頂けます。 原材料にこだわり、添加物や保存料を一切使わず、昔ながらの製法で作っています。小さなお子様から、ご年配の方まで安心して召し上がって頂けます。 温めて頂くとより焼き芋のようになり、一層美味しく召し上がって頂けます。レンジで20～30秒目安に、お好みで調整下さい。トースターだと、パンを焼くくらいの時間でちょうどになります。;864;2;4;個;芋きんつば 紫芋：紫芋(徳島県産)、さつまいも(徳島県産 鳴門金時)、砂糖、小麦粉、水飴、寒天、塩　芋きんつば 紅はるか：さつまいも(徳島県産 紅はるか)、砂糖、小麦粉、水飴、寒天、塩、抹茶;製造から16日;1;;;39;5;21;2;1;1;3;;./img/img_products/85/85-1.jpg;./img/img_products/85/85-2.jpg;./img/img_products/85/85-3.jpg;t;f;2020-12-14 00:00:00;Admin;;;;;t
87;藍の飴ちゃん;香り高く酸味が程よいと称される、徳島県木頭産の柚子。   ミネラルたっぷりの徳島県海部産のこだわり塩。  そんな徳島県の美味しいもんが、徳島県の藍パウダーと巡り会いました。;420;1;1;袋;藍と木頭柚子：砂糖、水飴、、藍粉末、柚子香料、酸味料、着色料（クチナシ） 藍と海部乃塩：砂糖、水飴、塩、藍粉末、着色料（クチナシ）;約1ヶ月;1;40;g;40;5;23;1;1;4;3;;./img/img_products/87/87-1.jpg;./img/img_products/87/87-2.jpg;;f;f;2020-12-14 00:00:00;Admin;;;;;t
88;徳島ラーメン　東大（2食入）;【目指すはラーメン界の東大】 オープン以来、全国各地のイベントで数々のグランプリを受賞し、様々なメディアに取り上げられ 「ラーメン東大」と「徳島ラーメン」の名前をほぼ同時に全国区で確立させ、国内にとどまらず 世界へ挑戦し続けている、有名店の徳島ラーメンの味がご家庭でお楽しみいただけます。 スープのパックに豚バラスライスとメンマの嬉しい具材が予め入っており、骨から炊き出した 甘辛い濃厚とんこつしょうゆスープに染み込んで、ラーメンと一緒に白いご飯とも相性抜群の逸品と なっております。 ;980;2;2;食;麺：小麦粉、乾燥卵白、食塩／酒精、かんすい、焼成カルシウム、食用油脂、乳酸、加工でんぷん、くちなし色素（一部に小麦・卵・大豆・乳成分を含む）  濃縮ラーメンスープ：畜肉エキス、しょうゆ、豚脂、鶏脂、食塩、たん白加水分解物、香辛料、ポーク風味調味料、魚介エキス、砂糖、野菜エキス、酵母エキス、ねぎ粉末／調味料（アミノ酸等）、カラメル色素、加工でんぷん、増粘剤（グァーガム）、（一部に小麦・大豆・豚肉・鶏肉・ゼラチンを含む）;約1ヶ月;1;;;40;6;19;1;2;2;3;;./img/img_products/88/88-1.jpg;;;f;f;2020-12-14 00:00:00;Admin;;;;;t
89;岡本中華（3食入）;戦後屋台から始まった小松島の「中華そば」は、 徳島ラーメンのルーツ「白系」と呼ばれ、 根強い人気を得ています。 そんな小松島において地元はもちろん 県外まで名を轟かせているのが「岡本中華」です。 まろやかでコクがある豚骨スープは、 ５０年以上かわらぬ美味しさで絶大な人気があります。;1080;3;3;食;（麺）：小麦粉・澱粉・小麦蛋白・還元水飴・食塩・酒精・かんすい・クチナシ色素 （スープ）：ポークエキス・ラード・醤油・野菜エキス・チキンエキス・食塩・還元水飴・鶏油・ゼラチン・風味油・砂糖・ 澱粉・酵母エキス・ にんにく・調味料(アミノ酸等)・酒精・増粘多糖類・ 乳化剤・(原材料の一部に小麦、大豆、鶏肉、豚肉、ゼラチンを含む);約2ヶ月;1;;;40;6;19;1;2;1;3;;./img/img_products/89/89-1.jpg;;;f;f;2020-12-14 00:00:00;Admin;;;;;t
90;麺王（3食入）;コクと旨味の凝縮した濃厚豚骨スープと、秘伝の醤油ダレで完成させた 自慢の豚骨醤油スープは、一度食べたらやみつきになる これぞ「徳島ラーメン」の名店の味です。 ;1080;3;3;食;（麺）：小麦粉・澱粉・小麦蛋白・還元水飴・食塩・酒精・かんすい・クチナシ色素 （スープ）：ラード・醤油・ポークエキス・ポークペースト・還元水飴・ゼラチン・食塩・砂糖・澱粉・酵母エキス・にんにく・酒精・調味料(アミノ酸等)・カラメル色素・乳化剤・増粘多糖類(原材料の一部に小麦、大豆、鶏肉、豚肉、ゼラチンを含む);約1ヶ月;1;;;40;6;19;1;2;3;3;;./img/img_products/90/90-1.jpg;;;f;f;2020-12-14 00:00:00;Admin;;;;;t
95;阿波尾鶏肉味噌;ゆずの香り広がる、阿波尾鶏の肉味噌です。阿波尾鶏のむね肉ミンチを使用した甘めの肉味噌です。ゆず果汁を加え、香りよく仕上げています。温かい白ご飯のお供はもちろん、田楽や生野菜スティックなどによく合います。開封後、そのままご使用いただけます。;490;1;1;箱;麦みそ(大豆を含む)、砂糖、鶏肉、ゆず果汁、生姜、ごま/酒精;1年6ヶ月;1;;;34;6;18;20;4;3;3;;./img/img_products/95/95-1.jpg;;;f;f;2020-12-14 00:00:00;Admin;;;;;t
96;阿波尾鶏焼き鳥缶詰;阿波尾鶏の旨みを閉じこめた、焼き鳥缶詰です。 徳島県産阿波尾鶏の肩こにくを直火で炙った焼き鳥の缶詰です。特製しょうゆだれで味付けしました。お酒のおつまみやちょっとした食事にも便利です。賞味期限が長めですので、いざという時の非常食としてもご使用いただけます。;430;1;1;缶;鶏肉(徳島県産)、砂糖、しょうゆ(小麦・大豆を含む)、本みりん、濃縮りんご果汁、食塩、香辛料/調味料(アミノ酸)、増粘剤(加工でん粉、キサンタンガム);3年;1;75;g;34;6;16;20;4;3;3;;./img/img_products/96/96-1.jpg;./img/img_products/96/96-2.jpg;;f;f;2020-12-14 00:00:00;Admin;;;;;t
97;アワライズ（すだち）;アワライズは興奮と熱気の渦に包まれる阿波踊りで最高のパフォーマンスを発揮したい時のために開発しました。アルギニン、ビタミンB2、B6、B12、カフェイン配合 炭酸とすだち果汁の香りがマッチした、刺激がありながら飲みやすいエナジードリンク。;162;1;1;本;アルギニン、ビタミンB2、B6、B12、カフェイン配合 炭酸とすだち果汁;540日;1;250;ml;32;2;7;1;4;1;3;;./img/img_products/97/97-1.jpg;./img/img_products/97/97-2.jpg;;t;f;2020-12-14 00:00:00;Admin;;;;;t
100;ザ・すだち;徳島県産すだちの果汁を３％使用した、ＪＡ全農とくしまオリジナルの清涼飲料水です。徳島県のご当地ドリンクといえば、「ザ すだち」。甘さはひかえめ、すだちのさわやかな風味が楽しめる、徳島県を代表する「ふるさと柑橘飲料」です。暑い夏には冷蔵庫で冷やして、寒い冬には温めてもお飲みいただけます。;108;1;1;本;果糖ぶどう糖液糖（国内製造）、すだち果汁（すだち（徳島県産））／酸味料、香料、ビタミンＣ;製造日より１年。高温・直射日光を避け、常温で保存してください。;1;190;g;45;2;6;1;1;6;3;;./img/img_products/100/100-1.jpg;./img/img_products/100/100-2.jpg;;t;f;2020-12-14 00:00:00;Admin;;;;;t
93;半田手延べ;昔ながらの半田そうめん、強いコシとのどごしの良さがうりです。;1617,3003;3;1;箱;小麦粉、食塩、ごま油;2年;1;1.25,2.5;kg;22;6;19;24;4;5;3;;./img/img_products/93/93-1.jpg;;;f;f;2020-12-14 00:00:00;Admin;;;;;t
91;きずな印;本品は、四国の霊峰・剣山の麓、吉野川の上流・半田川の畔、二百年のその昔、蜂須賀候徳島の城下町と半田村との流通に働いていた拾石船の船頭衆が、半田村の産業発展のため、風土清水に恵まれたこの土地に秘術を伝え、受け継がれた昔ながらの製造方法で造っています。 その風味は天下に名声を博す手延べそうめんです。;800,1850,3450;2;1;箱;小麦粉、食用植物油、食塩、打粉でんぷん;約2年;1;2,5,10;袋;21;6;19;24;4;5;3;;./img/img_products/91/91-1.jpg;./img/img_products/91/91-2.jpg;./img/img_products/91/91-3.jpg;f;f;2020-12-14 00:00:00;Admin;;;;;t